u,v,weight
713.0,729.0,-0.01301
714.0,715.0,-0.0346932
715.0,731.0,-0.0148685
716.0,732.0,-0.0185857
717.0,941.0,-0.0312239
717.0,733.0,-0.0278785
718.0,942.0,-0.0624478
718.0,734.0,-0.055757
719.0,943.0,-0.0832637
719.0,735.0,-0.0743426
720.0,944.0,-0.0416319
720.0,736.0,-0.0371713
721.0,737.0,-0.0247809
722.0,738.0,-0.0495617
723.0,739.0,-0.0346932
724.0,725.0,-0.0520398
725.0,726.0,-0.0520398
726.0,727.0,-0.0520398
727.0,728.0,-0.0173466
728.0,729.0,-0.0173466
728.0,744.0,-0.0148685
729.0,745.0,-0.0173466
730.0,731.0,-0.0173466
730.0,746.0,-0.0173466
731.0,747.0,-0.0198247
732.0,748.0,-0.0247809
733.0,749.0,-0.0371713
734.0,750.0,-0.0743426
735.0,751.0,-0.0991235
736.0,752.0,-0.0495617
737.0,753.0,-0.0247809
738.0,754.0,-0.0495617
739.0,755.0,-0.0346932
740.0,741.0,-0.0446056
741.0,742.0,-0.0446056
742.0,743.0,-0.0446056
743.0,744.0,-0.0148685
744.0,760.0,-0.0148685
745.0,761.0,-0.0173466
746.0,762.0,-0.0173466
747.0,763.0,-0.0198247
748.0,764.0,-0.0247809
749.0,765.0,-0.0371713
750.0,766.0,-0.0743426
751.0,767.0,-0.0991235
752.0,768.0,-0.0495617
753.0,769.0,-0.0247809
754.0,770.0,-0.0495617
755.0,771.0,-0.0346932
756.0,757.0,-0.0446056
757.0,758.0,-0.0446056
758.0,759.0,-0.0446056
759.0,760.0,-0.0148685
761.0,777.0,-0.0173466
762.0,778.0,-0.0173466
763.0,779.0,-0.0198247
764.0,780.0,-0.0247809
765.0,781.0,-0.0371713
766.0,782.0,-0.0743426
767.0,783.0,-0.0991235
768.0,784.0,-0.0495617
769.0,785.0,-0.0185857
770.0,786.0,-0.0371713
771.0,787.0,-0.0260199
772.0,773.0,-0.0520398
773.0,774.0,-0.0520398
774.0,775.0,-0.0520398
775.0,776.0,-0.0173466
776.0,777.0,-0.0173466
779.0,795.0,-0.0148685
780.0,796.0,-0.0185857
781.0,797.0,-0.0278785
782.0,798.0,-0.055757
783.0,799.0,-0.0743426
784.0,800.0,-0.0371713
785.0,801.0,-0.0247809
786.0,802.0,-0.0495617
787.0,803.0,-0.0346932
788.0,789.0,-0.0520398
789.0,790.0,-0.0520398
790.0,791.0,-0.0520398
791.0,792.0,-0.0173466
792.0,793.0,-0.0173466
793.0,809.0,-0.0173466
794.0,795.0,-0.0173466
795.0,811.0,-0.0198247
796.0,812.0,-0.0247809
797.0,813.0,-0.0371713
798.0,814.0,-0.0743426
799.0,815.0,-0.0991235
800.0,816.0,-0.0495617
803.0,804.0,-0.0148685
804.0,805.0,-0.0594741
805.0,806.0,-0.0594741
806.0,807.0,-0.0594741
807.0,808.0,-0.0198247
808.0,809.0,-0.0198247
810.0,811.0,-0.0198247
819.0,820.0,-0.0185857
820.0,821.0,-0.0743426
821.0,822.0,-0.0743426
822.0,823.0,-0.0743426
823.0,824.0,-0.0247809
824.0,825.0,-0.0247809
825.0,826.0,-0.0185857
826.0,827.0,-0.0247809
833.0,1057.0,-0.0223028
834.0,1058.0,-0.0446056
835.0,1059.0,-0.0312239
835.0,836.0,-0.0278785
836.0,837.0,-0.111514
837.0,838.0,-0.111514
838.0,839.0,-0.111514
839.0,840.0,-0.0371713
840.0,841.0,-0.0371713
841.0,842.0,-0.0278785
842.0,843.0,-0.0371713
845.0,1069.0,-0.0334542
846.0,1070.0,-0.0669084
847.0,1071.0,-0.0892111
848.0,1072.0,-0.0446056
849.0,1073.0,-0.0446056
850.0,1074.0,-0.0892111
851.0,1075.0,-0.0624478
851.0,852.0,-0.055757
852.0,853.0,-0.223028
853.0,854.0,-0.223028
854.0,855.0,-0.223028
855.0,856.0,-0.0743426
856.0,857.0,-0.0743426
857.0,858.0,-0.055757
858.0,859.0,-0.0743426
861.0,1085.0,-0.0669084
862.0,1086.0,-0.133817
863.0,1087.0,-0.178422
864.0,1088.0,-0.0892111
865.0,1089.0,-0.0594741
866.0,1090.0,-0.118948
867.0,1091.0,-0.0832637
867.0,868.0,-0.0743426
868.0,869.0,-0.29737
869.0,870.0,-0.29737
870.0,871.0,-0.29737
871.0,872.0,-0.0991235
872.0,873.0,-0.0991235
873.0,874.0,-0.0743426
874.0,875.0,-0.0991235
877.0,1101.0,-0.0892111
878.0,1102.0,-0.178422
879.0,1103.0,-0.237896
880.0,1104.0,-0.118948
881.0,1105.0,-0.029737
882.0,1106.0,-0.0594741
883.0,1107.0,-0.0416319
883.0,884.0,-0.0371713
884.0,885.0,-0.148685
885.0,886.0,-0.148685
886.0,887.0,-0.148685
887.0,888.0,-0.0495617
888.0,889.0,-0.0495617
889.0,890.0,-0.0371713
890.0,891.0,-0.0495617
893.0,1117.0,-0.0446056
894.0,1118.0,-0.0892111
895.0,1119.0,-0.118948
896.0,1120.0,-0.0594741
897.0,1121.0,-0.0248045
898.0,1122.0,-0.049609
899.0,1123.0,-0.0347263
899.0,900.0,-0.0148685
900.0,901.0,-0.0594741
901.0,902.0,-0.0594741
902.0,903.0,-0.0594741
903.0,904.0,-0.0198247
904.0,905.0,-0.0198245
905.0,1129.0,-0.0173473
905.0,906.0,-0.0148685
906.0,907.0,-0.0198247
906.0,1130.0,-0.0173466
907.0,1131.0,-0.0198247
908.0,1132.0,-0.0247809
909.0,1133.0,-0.0371713
910.0,1134.0,-0.0743426
911.0,1135.0,-0.0991235
912.0,1136.0,-0.0495617
913.0,1137.0,-0.049609
914.0,1138.0,-0.0992181
915.0,1139.0,-0.0694527
915.0,916.0,-0.029737
916.0,917.0,-0.118948
917.0,918.0,-0.118948
918.0,919.0,-0.118948
919.0,920.0,-0.0396494
920.0,921.0,-0.0396489
921.0,1145.0,-0.0346946
921.0,922.0,-0.029737
922.0,923.0,-0.0396494
922.0,1146.0,-0.0346933
923.0,1147.0,-0.0396494
924.0,1148.0,-0.0495617
925.0,1149.0,-0.0743426
926.0,1150.0,-0.148685
927.0,1151.0,-0.198247
928.0,1152.0,-0.0991235
929.0,1153.0,-0.0347263
929.0,945.0,-0.0148685
930.0,1154.0,-0.0694527
930.0,946.0,-0.029737
931.0,1155.0,-0.0486169
931.0,932.0,-0.0208159
931.0,947.0,-0.0208159
932.0,933.0,-0.0832637
933.0,934.0,-0.0832637
934.0,935.0,-0.0832637
935.0,936.0,-0.0277546
936.0,937.0,-0.0277543
937.0,1161.0,-0.0242863
937.0,938.0,-0.0208159
937.0,953.0,-0.010408
938.0,939.0,-0.0277546
938.0,1162.0,-0.0242853
939.0,1163.0,-0.0277546
939.0,955.0,-0.0118948
940.0,1164.0,-0.0346932
940.0,956.0,-0.0148685
941.0,1165.0,-0.0520398
941.0,957.0,-0.0223028
942.0,1166.0,-0.10408
942.0,958.0,-0.0446056
943.0,1167.0,-0.138773
943.0,959.0,-0.0594741
944.0,1168.0,-0.0693864
944.0,960.0,-0.029737
945.0,961.0,-0.0198247
945.0,1169.0,-0.0173632
946.0,962.0,-0.0396494
946.0,1170.0,-0.0347263
947.0,963.0,-0.0277546
947.0,1171.0,-0.0243084
948.0,949.0,-0.0416319
949.0,950.0,-0.0416319
950.0,951.0,-0.0416319
951.0,952.0,-0.0138773
952.0,953.0,-0.0138771
952.0,968.0,-0.0118948
953.0,969.0,-0.0138773
953.0,1177.0,-0.0121431
954.0,955.0,-0.0138773
954.0,970.0,-0.0138773
954.0,1178.0,-0.0121426
955.0,971.0,-0.0158598
955.0,1179.0,-0.0138773
956.0,972.0,-0.0198247
956.0,1180.0,-0.0173466
957.0,973.0,-0.029737
957.0,1181.0,-0.0260199
958.0,974.0,-0.0594741
958.0,1182.0,-0.0520398
959.0,975.0,-0.0792988
959.0,1183.0,-0.0693864
960.0,976.0,-0.0396494
960.0,1184.0,-0.0346932
961.0,977.0,-0.0198247
962.0,978.0,-0.0396494
963.0,979.0,-0.0277546
964.0,965.0,-0.0356845
965.0,966.0,-0.0356845
966.0,967.0,-0.0356845
967.0,968.0,-0.0118948
968.0,984.0,-0.0118948
969.0,985.0,-0.0138773
970.0,986.0,-0.0138773
971.0,987.0,-0.0158598
972.0,988.0,-0.0198247
973.0,989.0,-0.029737
974.0,990.0,-0.0594741
975.0,991.0,-0.0792988
976.0,992.0,-0.0396494
977.0,993.0,-0.0198245
978.0,994.0,-0.0396489
979.0,995.0,-0.0277543
980.0,981.0,-0.0356845
981.0,982.0,-0.0356845
982.0,983.0,-0.0356845
983.0,984.0,-0.0118948
985.0,1001.0,-0.0138773
986.0,1002.0,-0.0138773
987.0,1003.0,-0.0158598
988.0,1004.0,-0.0198247
989.0,1005.0,-0.029737
990.0,1006.0,-0.0594741
991.0,1007.0,-0.0792988
992.0,1008.0,-0.0396494
993.0,1217.0,-0.0173473
993.0,1009.0,-0.0148685
994.0,1218.0,-0.0346946
994.0,1010.0,-0.029737
995.0,1219.0,-0.0242863
995.0,1011.0,-0.0208159
996.0,997.0,-0.0416319
997.0,998.0,-0.0416319
998.0,999.0,-0.0416319
999.0,1000.0,-0.0138773
1000.0,1001.0,-0.0138773
1001.0,1225.0,-0.0121427
1002.0,1226.0,-0.0121426
1003.0,1227.0,-0.0138773
1003.0,1019.0,-0.0118948
1004.0,1228.0,-0.0173466
1004.0,1020.0,-0.0148685
1005.0,1229.0,-0.0260199
1005.0,1021.0,-0.0223028
1006.0,1230.0,-0.0520398
1006.0,1022.0,-0.0446056
1007.0,1231.0,-0.0693864
1007.0,1023.0,-0.0594741
1008.0,1232.0,-0.0346932
1008.0,1024.0,-0.029737
1009.0,1025.0,-0.0198247
1009.0,1233.0,-0.0173466
1010.0,1026.0,-0.0396494
1010.0,1234.0,-0.0346933
1011.0,1027.0,-0.0277546
1011.0,1235.0,-0.0242853
1012.0,1013.0,-0.0416319
1013.0,1014.0,-0.0416319
1014.0,1015.0,-0.0416319
1015.0,1016.0,-0.0138773
1016.0,1017.0,-0.0138773
1017.0,1033.0,-0.0138773
1017.0,1241.0,-0.0121426
1018.0,1019.0,-0.0138773
1018.0,1242.0,-0.0121426
1019.0,1035.0,-0.0158598
1019.0,1243.0,-0.0138773
1020.0,1036.0,-0.0198247
1020.0,1244.0,-0.0173466
1021.0,1037.0,-0.029737
1021.0,1245.0,-0.0260199
1022.0,1038.0,-0.0594741
1022.0,1246.0,-0.0520398
1023.0,1039.0,-0.0792988
1023.0,1247.0,-0.0693864
1024.0,1040.0,-0.0396494
1024.0,1248.0,-0.0346932
1025.0,1249.0,-0.0198247
1026.0,1250.0,-0.0396494
1027.0,1251.0,-0.0277546
1027.0,1028.0,-0.0118948
1028.0,1029.0,-0.0475793
1029.0,1030.0,-0.0475793
1030.0,1031.0,-0.0475793
1031.0,1032.0,-0.0158598
1032.0,1033.0,-0.0158598
1033.0,1257.0,-0.0138773
1034.0,1035.0,-0.0158598
1034.0,1258.0,-0.0138773
1035.0,1259.0,-0.0158598
1036.0,1260.0,-0.0198247
1037.0,1261.0,-0.029737
1038.0,1262.0,-0.0594741
1039.0,1263.0,-0.0792988
1040.0,1264.0,-0.0396494
1041.0,1265.0,-0.0247809
1042.0,1266.0,-0.0495617
1043.0,1267.0,-0.0346932
1043.0,1044.0,-0.0148685
1044.0,1045.0,-0.0594741
1045.0,1046.0,-0.0594741
1046.0,1047.0,-0.0594741
1047.0,1048.0,-0.0198247
1048.0,1049.0,-0.0198247
1049.0,1273.0,-0.0173466
1049.0,1050.0,-0.0148685
1050.0,1051.0,-0.0198247
1050.0,1274.0,-0.0173466
1051.0,1275.0,-0.0198247
1052.0,1276.0,-0.0247809
1053.0,1277.0,-0.0371713
1054.0,1278.0,-0.0743426
1055.0,1279.0,-0.0991235
1056.0,1280.0,-0.0495617
1057.0,1281.0,-0.0371713
1058.0,1282.0,-0.0743426
1059.0,1283.0,-0.0520398
1059.0,1060.0,-0.0223028
1060.0,1061.0,-0.0892111
1061.0,1062.0,-0.0892111
1062.0,1063.0,-0.0892111
1063.0,1064.0,-0.029737
1064.0,1065.0,-0.029737
1065.0,1289.0,-0.0260199
1065.0,1066.0,-0.0223028
1066.0,1067.0,-0.029737
1066.0,1290.0,-0.0260199
1067.0,1291.0,-0.029737
1068.0,1292.0,-0.0371713
1069.0,1293.0,-0.055757
1070.0,1294.0,-0.111514
1071.0,1295.0,-0.148685
1072.0,1296.0,-0.0743426
1073.0,1297.0,-0.0743426
1074.0,1298.0,-0.148685
1075.0,1299.0,-0.10408
1075.0,1076.0,-0.0446056
1076.0,1077.0,-0.178422
1077.0,1078.0,-0.178422
1078.0,1079.0,-0.178422
1079.0,1080.0,-0.0594741
1080.0,1081.0,-0.0594741
1081.0,1305.0,-0.0520398
1081.0,1082.0,-0.0446056
1082.0,1083.0,-0.0594741
1082.0,1306.0,-0.0520398
1083.0,1307.0,-0.0594741
1084.0,1308.0,-0.0743426
1085.0,1309.0,-0.111514
1086.0,1310.0,-0.223028
1087.0,1311.0,-0.29737
1088.0,1312.0,-0.148685
1089.0,1313.0,-0.0991235
1090.0,1314.0,-0.198247
1091.0,1315.0,-0.138773
1091.0,1092.0,-0.0594741
1092.0,1093.0,-0.237896
1093.0,1094.0,-0.237896
1094.0,1095.0,-0.237896
1095.0,1096.0,-0.0792988
1096.0,1097.0,-0.0792988
1097.0,1321.0,-0.0693864
1097.0,1098.0,-0.0594741
1098.0,1099.0,-0.0792988
1098.0,1322.0,-0.0693864
1099.0,1323.0,-0.0792988
1100.0,1324.0,-0.0991235
1101.0,1325.0,-0.148685
1102.0,1326.0,-0.29737
1103.0,1327.0,-0.396494
1104.0,1328.0,-0.198247
1105.0,1329.0,-0.0495617
1106.0,1330.0,-0.0991235
1107.0,1331.0,-0.0693864
1107.0,1108.0,-0.029737
1108.0,1109.0,-0.118948
1109.0,1110.0,-0.118948
1110.0,1111.0,-0.118948
1111.0,1112.0,-0.0396494
1112.0,1113.0,-0.0396494
1113.0,1337.0,-0.0346932
1113.0,1114.0,-0.029737
1114.0,1115.0,-0.0396494
1114.0,1338.0,-0.0346932
1115.0,1339.0,-0.0396494
1116.0,1340.0,-0.0495617
1117.0,1341.0,-0.0743426
1118.0,1342.0,-0.148685
1119.0,1343.0,-0.198247
1120.0,1344.0,-0.0991235
1121.0,1345.0,-0.0201538
1122.0,1346.0,-0.0403076
1123.0,1347.0,-0.0282153
1124.0,1125.0,-0.0520398
1125.0,1126.0,-0.0520398
1126.0,1127.0,-0.0520398
1127.0,1128.0,-0.0173459
1128.0,1129.0,-0.0173313
1129.0,1353.0,-0.0130412
1131.0,1355.0,-0.0148685
1132.0,1356.0,-0.0185857
1133.0,1357.0,-0.0278785
1134.0,1358.0,-0.055757
1135.0,1359.0,-0.0743426
1136.0,1360.0,-0.0371713
1137.0,1361.0,-0.0403076
1138.0,1362.0,-0.0806152
1139.0,1363.0,-0.0564307
1140.0,1141.0,-0.10408
1141.0,1142.0,-0.10408
1142.0,1143.0,-0.10408
1143.0,1144.0,-0.0346919
1144.0,1145.0,-0.0346625
1145.0,1369.0,-0.0260824
1147.0,1371.0,-0.0297371
1148.0,1372.0,-0.0371713
1149.0,1373.0,-0.055757
1150.0,1374.0,-0.111514
1151.0,1375.0,-0.148685
1152.0,1376.0,-0.0743426
1153.0,1377.0,-0.0282153
1154.0,1378.0,-0.0564307
1155.0,1379.0,-0.0395015
1156.0,1157.0,-0.0728558
1157.0,1158.0,-0.0728558
1158.0,1159.0,-0.0728557
1159.0,1160.0,-0.0242843
1160.0,1161.0,-0.0242638
1161.0,1385.0,-0.0182577
1163.0,1387.0,-0.0208159
1164.0,1388.0,-0.0260199
1165.0,1389.0,-0.0390299
1166.0,1390.0,-0.0780598
1167.0,1391.0,-0.10408
1168.0,1392.0,-0.0520398
1169.0,1185.0,-0.0173466
1169.0,1393.0,-0.0141077
1170.0,1186.0,-0.0346932
1170.0,1394.0,-0.0282153
1171.0,1187.0,-0.0242852
1171.0,1395.0,-0.0197507
1172.0,1173.0,-0.0364279
1173.0,1174.0,-0.0364279
1174.0,1175.0,-0.0364278
1175.0,1176.0,-0.0121422
1176.0,1177.0,-0.0121319
1176.0,1192.0,-0.010408
1177.0,1193.0,-0.0121426
1177.0,1401.0,-0.00912884
1178.0,1194.0,-0.0121426
1179.0,1195.0,-0.0138773
1179.0,1403.0,-0.010408
1180.0,1196.0,-0.0173466
1180.0,1404.0,-0.01301
1181.0,1197.0,-0.0260199
1181.0,1405.0,-0.0195149
1182.0,1198.0,-0.0520398
1182.0,1406.0,-0.0390299
1183.0,1199.0,-0.0693864
1183.0,1407.0,-0.0520398
1184.0,1200.0,-0.0346932
1184.0,1408.0,-0.0260199
1185.0,1201.0,-0.0173459
1186.0,1202.0,-0.0346918
1187.0,1203.0,-0.0242843
1188.0,1189.0,-0.0312239
1189.0,1190.0,-0.0312239
1190.0,1191.0,-0.0312239
1191.0,1192.0,-0.0104076
1192.0,1208.0,-0.0104076
1193.0,1209.0,-0.0121426
1194.0,1210.0,-0.0121426
1195.0,1211.0,-0.0138773
1196.0,1212.0,-0.0173466
1197.0,1213.0,-0.0260199
1198.0,1214.0,-0.0520398
1199.0,1215.0,-0.0693864
1200.0,1216.0,-0.0346932
1204.0,1205.0,-0.0312239
1205.0,1206.0,-0.0312239
1206.0,1207.0,-0.0312239
1207.0,1208.0,-0.0104076
1220.0,1221.0,-0.0364279
1221.0,1222.0,-0.0364279
1222.0,1223.0,-0.0364279
1223.0,1224.0,-0.0121426
1224.0,1225.0,-0.0121422
1236.0,1237.0,-0.0364279
1237.0,1238.0,-0.0364279
1238.0,1239.0,-0.0364279
1239.0,1240.0,-0.0121426
1240.0,1241.0,-0.0121426
1249.0,1473.0,-0.0148685
1250.0,1474.0,-0.0297371
1251.0,1475.0,-0.0208159
1252.0,1253.0,-0.0416319
1253.0,1254.0,-0.0416319
1254.0,1255.0,-0.0416319
1255.0,1256.0,-0.0138773
1256.0,1257.0,-0.0138773
1257.0,1481.0,-0.010408
1259.0,1483.0,-0.0118948
1260.0,1484.0,-0.0148685
1261.0,1485.0,-0.0223028
1262.0,1486.0,-0.0446056
1263.0,1487.0,-0.0594741
1264.0,1488.0,-0.029737
1265.0,1489.0,-0.0185857
1266.0,1490.0,-0.0371713
1267.0,1491.0,-0.0260199
1268.0,1269.0,-0.0520398
1269.0,1270.0,-0.0520398
1270.0,1271.0,-0.0520398
1271.0,1272.0,-0.0173466
1272.0,1273.0,-0.0173466
1273.0,1497.0,-0.01301
1275.0,1499.0,-0.0148685
1276.0,1500.0,-0.0185857
1277.0,1501.0,-0.0278785
1278.0,1502.0,-0.055757
1279.0,1503.0,-0.0743426
1280.0,1504.0,-0.0371713
1281.0,1505.0,-0.0278785
1282.0,1506.0,-0.055757
1283.0,1507.0,-0.0390299
1284.0,1285.0,-0.0780598
1285.0,1286.0,-0.0780598
1286.0,1287.0,-0.0780598
1287.0,1288.0,-0.0260199
1288.0,1289.0,-0.0260199
1289.0,1513.0,-0.0195149
1291.0,1515.0,-0.0223028
1292.0,1516.0,-0.0278785
1293.0,1517.0,-0.0418177
1294.0,1518.0,-0.0836355
1295.0,1519.0,-0.111514
1296.0,1520.0,-0.055757
1297.0,1521.0,-0.055757
1298.0,1522.0,-0.111514
1299.0,1523.0,-0.0780598
1300.0,1301.0,-0.15612
1301.0,1302.0,-0.15612
1302.0,1303.0,-0.15612
1303.0,1304.0,-0.0520398
1304.0,1305.0,-0.0520398
1305.0,1529.0,-0.0390299
1307.0,1531.0,-0.0446056
1308.0,1532.0,-0.055757
1309.0,1533.0,-0.0836355
1310.0,1534.0,-0.167271
1311.0,1535.0,-0.223028
1312.0,1536.0,-0.111514
1313.0,1537.0,-0.0743426
1314.0,1538.0,-0.148685
1315.0,1539.0,-0.10408
1316.0,1317.0,-0.208159
1317.0,1318.0,-0.208159
1318.0,1319.0,-0.208159
1319.0,1320.0,-0.0693864
1320.0,1321.0,-0.0693864
1321.0,1545.0,-0.0520398
1323.0,1547.0,-0.0594741
1324.0,1548.0,-0.0743426
1325.0,1549.0,-0.111514
1326.0,1550.0,-0.223028
1327.0,1551.0,-0.29737
1328.0,1552.0,-0.148685
1329.0,1553.0,-0.0371713
1330.0,1554.0,-0.0743426
1331.0,1555.0,-0.0520398
1332.0,1333.0,-0.10408
1333.0,1334.0,-0.10408
1334.0,1335.0,-0.10408
1335.0,1336.0,-0.0346932
1336.0,1337.0,-0.0346932
1337.0,1561.0,-0.0260199
1339.0,1563.0,-0.029737
1340.0,1564.0,-0.0371713
1341.0,1565.0,-0.055757
1342.0,1566.0,-0.111514
1343.0,1567.0,-0.148685
1344.0,1568.0,-0.0743426
1345.0,1569.0,-0.283672
1346.0,1570.0,-0.567344
1347.0,1571.0,-0.397141
1348.0,1572.0,-0.141836
1348.0,1349.0,-0.0520398
1349.0,1573.0,-0.0567343
1349.0,1350.0,-0.0520394
1350.0,1574.0,-0.0567327
1350.0,1351.0,-0.0520368
1351.0,1575.0,-0.113437
1351.0,1352.0,-0.0173094
1352.0,1576.0,-0.167939
1352.0,1353.0,-0.0160216
1353.0,1577.0,-0.0187428
1354.0,1578.0,-0.017362
1354.0,1355.0,-0.0173459
1355.0,1579.0,-0.0198249
1356.0,1580.0,-0.0247809
1357.0,1581.0,-0.0371713
1358.0,1582.0,-0.0743426
1359.0,1583.0,-0.0991235
1360.0,1584.0,-0.0495617
1361.0,1585.0,-0.567344
1362.0,1586.0,-1.13469
1363.0,1587.0,-0.794282
1364.0,1588.0,-0.283672
1364.0,1365.0,-0.10408
1365.0,1589.0,-0.113469
1365.0,1366.0,-0.104079
1366.0,1590.0,-0.113465
1366.0,1367.0,-0.104074
1367.0,1591.0,-0.226875
1367.0,1368.0,-0.0346187
1368.0,1592.0,-0.335878
1368.0,1369.0,-0.0320431
1369.0,1593.0,-0.0374856
1370.0,1594.0,-0.0347239
1370.0,1371.0,-0.0346918
1371.0,1595.0,-0.0396499
1372.0,1596.0,-0.0495618
1373.0,1597.0,-0.0743426
1374.0,1598.0,-0.148685
1375.0,1599.0,-0.198247
1376.0,1600.0,-0.0991235
1377.0,1601.0,-0.397141
1378.0,1602.0,-0.794282
1379.0,1603.0,-0.555997
1380.0,1604.0,-0.198571
1380.0,1381.0,-0.0728557
1381.0,1605.0,-0.079428
1381.0,1382.0,-0.0728552
1382.0,1606.0,-0.0794258
1382.0,1383.0,-0.0728515
1383.0,1607.0,-0.158812
1383.0,1384.0,-0.0242331
1384.0,1608.0,-0.235114
1384.0,1385.0,-0.0224302
1385.0,1609.0,-0.0262399
1386.0,1610.0,-0.0243067
1386.0,1387.0,-0.0242843
1387.0,1611.0,-0.0277549
1388.0,1612.0,-0.0346932
1389.0,1613.0,-0.0520398
1390.0,1614.0,-0.10408
1391.0,1615.0,-0.138773
1392.0,1616.0,-0.0693864
1393.0,1617.0,-0.19857
1393.0,1409.0,-0.0173458
1394.0,1618.0,-0.39714
1394.0,1410.0,-0.0346916
1395.0,1619.0,-0.277998
