u,v,weight
1395.0,1411.0,-0.0242841
1396.0,1620.0,-0.099285
1396.0,1397.0,-0.0364278
1397.0,1621.0,-0.0397139
1397.0,1398.0,-0.0364276
1398.0,1622.0,-0.0397128
1398.0,1399.0,-0.0364258
1399.0,1623.0,-0.079406
1399.0,1400.0,-0.0121166
1400.0,1624.0,-0.117557
1400.0,1401.0,-0.0112151
1400.0,1416.0,-0.0104076
1401.0,1625.0,-0.0131199
1401.0,1417.0,-0.0121426
1402.0,1626.0,-0.0121534
1402.0,1418.0,-0.0121426
1403.0,1627.0,-0.0138775
1403.0,1419.0,-0.0138773
1404.0,1420.0,-0.0173466
1404.0,1628.0,-0.0173466
1405.0,1421.0,-0.0260199
1405.0,1629.0,-0.0260199
1406.0,1422.0,-0.0520398
1406.0,1630.0,-0.0520398
1407.0,1423.0,-0.0693864
1407.0,1631.0,-0.0693864
1408.0,1424.0,-0.0346932
1408.0,1632.0,-0.0346932
1409.0,1633.0,-0.17017
1409.0,1425.0,-0.017309
1410.0,1634.0,-0.34034
1410.0,1426.0,-0.0346181
1411.0,1635.0,-0.238238
1411.0,1427.0,-0.0242327
1412.0,1636.0,-0.0850851
1412.0,1413.0,-0.0312239
1413.0,1637.0,-0.0340339
1413.0,1414.0,-0.0312237
1414.0,1638.0,-0.034033
1414.0,1415.0,-0.0312221
1415.0,1639.0,-0.0680494
1415.0,1416.0,-0.0103857
1416.0,1640.0,-0.100749
1416.0,1432.0,-0.0103874
1417.0,1433.0,-0.0121415
1417.0,1641.0,-0.0112453
1418.0,1434.0,-0.0121426
1418.0,1642.0,-0.0104172
1419.0,1435.0,-0.0138773
1419.0,1643.0,-0.011895
1420.0,1436.0,-0.0173466
1420.0,1644.0,-0.0148685
1421.0,1437.0,-0.0260199
1421.0,1645.0,-0.0223028
1422.0,1438.0,-0.0520398
1422.0,1646.0,-0.0446056
1423.0,1439.0,-0.0693864
1423.0,1647.0,-0.0594741
1424.0,1440.0,-0.0346932
1424.0,1648.0,-0.029737
1425.0,1649.0,-0.167939
1425.0,1441.0,-0.0160216
1426.0,1650.0,-0.335878
1426.0,1442.0,-0.0320431
1427.0,1651.0,-0.235115
1427.0,1443.0,-0.0224302
1428.0,1652.0,-0.0839695
1428.0,1429.0,-0.0312239
1429.0,1653.0,-0.0335877
1429.0,1430.0,-0.0312237
1430.0,1654.0,-0.0335872
1430.0,1431.0,-0.0312223
1431.0,1655.0,-0.0671619
1431.0,1432.0,-0.0103876
1432.0,1656.0,-0.0996114
1433.0,1449.0,-0.0121155
1433.0,1657.0,-0.0112247
1434.0,1450.0,-0.0121422
1434.0,1658.0,-0.0104168
1435.0,1451.0,-0.0138773
1435.0,1659.0,-0.011895
1436.0,1452.0,-0.0173466
1436.0,1660.0,-0.0148685
1437.0,1453.0,-0.0260199
1437.0,1661.0,-0.0223028
1438.0,1454.0,-0.0520398
1438.0,1662.0,-0.0446056
1439.0,1455.0,-0.0693864
1439.0,1663.0,-0.0594741
1440.0,1456.0,-0.0346932
1440.0,1664.0,-0.029737
1441.0,1665.0,-0.0187428
1442.0,1666.0,-0.0374856
1443.0,1667.0,-0.0262399
1444.0,1445.0,-0.0364279
1445.0,1446.0,-0.0364279
1446.0,1447.0,-0.0364278
1447.0,1448.0,-0.0121415
1448.0,1449.0,-0.0121155
1448.0,1672.0,-0.0112247
1449.0,1673.0,-0.0121698
1450.0,1674.0,-0.0121431
1450.0,1451.0,-0.0121426
1451.0,1675.0,-0.0138773
1452.0,1676.0,-0.0173466
1453.0,1677.0,-0.0260199
1454.0,1678.0,-0.0520398
1455.0,1679.0,-0.0693864
1456.0,1680.0,-0.0346932
1457.0,1681.0,-0.017362
1457.0,1473.0,-0.0173459
1458.0,1682.0,-0.0347239
1458.0,1474.0,-0.0346918
1459.0,1683.0,-0.0243067
1459.0,1475.0,-0.0242843
1460.0,1461.0,-0.0364279
1461.0,1462.0,-0.0364279
1462.0,1463.0,-0.0364279
1463.0,1464.0,-0.0121426
1464.0,1465.0,-0.0121422
1464.0,1688.0,-0.0104168
1465.0,1689.0,-0.0121431
1465.0,1481.0,-0.0121426
1466.0,1467.0,-0.0121426
1466.0,1690.0,-0.0121426
1467.0,1483.0,-0.0138773
1467.0,1691.0,-0.0138773
1468.0,1484.0,-0.0173466
1468.0,1692.0,-0.0173466
1469.0,1485.0,-0.0260199
1469.0,1693.0,-0.0260199
1470.0,1486.0,-0.0520398
1470.0,1694.0,-0.0520398
1471.0,1487.0,-0.0693864
1471.0,1695.0,-0.0693864
1472.0,1488.0,-0.0346932
1472.0,1696.0,-0.0346932
1473.0,1697.0,-0.0198249
1474.0,1698.0,-0.0396499
1475.0,1699.0,-0.0277549
1476.0,1477.0,-0.0416319
1477.0,1478.0,-0.0416319
1478.0,1479.0,-0.0416319
1479.0,1480.0,-0.0138773
1480.0,1481.0,-0.0138773
1480.0,1704.0,-0.011895
1481.0,1705.0,-0.0138773
1482.0,1483.0,-0.0138773
1482.0,1706.0,-0.0138773
1483.0,1707.0,-0.0158598
1484.0,1708.0,-0.0198247
1485.0,1709.0,-0.029737
1486.0,1710.0,-0.0594741
1487.0,1711.0,-0.0792988
1488.0,1712.0,-0.0396494
1489.0,1713.0,-0.0247809
1490.0,1714.0,-0.0495618
1491.0,1715.0,-0.0346932
1492.0,1493.0,-0.0520398
1493.0,1494.0,-0.0520398
1494.0,1495.0,-0.0520398
1495.0,1496.0,-0.0173466
1496.0,1497.0,-0.0173466
1496.0,1720.0,-0.0148685
1497.0,1721.0,-0.0173466
1498.0,1499.0,-0.0173466
1498.0,1722.0,-0.0173466
1499.0,1723.0,-0.0198247
1500.0,1724.0,-0.0247809
1501.0,1725.0,-0.0371713
1502.0,1726.0,-0.0743426
1503.0,1727.0,-0.0991235
1504.0,1728.0,-0.0495617
1505.0,1729.0,-0.0371713
1506.0,1730.0,-0.0743426
1507.0,1731.0,-0.0520398
1508.0,1509.0,-0.0780598
1509.0,1510.0,-0.0780598
1510.0,1511.0,-0.0780598
1511.0,1512.0,-0.0260199
1512.0,1513.0,-0.0260199
1512.0,1736.0,-0.0223028
1513.0,1737.0,-0.0260199
1514.0,1515.0,-0.0260199
1514.0,1738.0,-0.0260199
1515.0,1739.0,-0.029737
1516.0,1740.0,-0.0371713
1517.0,1741.0,-0.055757
1518.0,1742.0,-0.111514
1519.0,1743.0,-0.148685
1520.0,1744.0,-0.0743426
1521.0,1745.0,-0.0743426
1522.0,1746.0,-0.148685
1523.0,1747.0,-0.10408
1524.0,1525.0,-0.15612
1525.0,1526.0,-0.15612
1526.0,1527.0,-0.15612
1527.0,1528.0,-0.0520398
1528.0,1529.0,-0.0520398
1528.0,1752.0,-0.0446056
1529.0,1753.0,-0.0520398
1530.0,1531.0,-0.0520398
1530.0,1754.0,-0.0520398
1531.0,1755.0,-0.0594741
1532.0,1756.0,-0.0743426
1533.0,1757.0,-0.111514
1534.0,1758.0,-0.223028
1535.0,1759.0,-0.29737
1536.0,1760.0,-0.148685
1537.0,1761.0,-0.0991235
1538.0,1762.0,-0.198247
1539.0,1763.0,-0.138773
1540.0,1541.0,-0.208159
1541.0,1542.0,-0.208159
1542.0,1543.0,-0.208159
1543.0,1544.0,-0.0693864
1544.0,1545.0,-0.0693864
1544.0,1768.0,-0.0594741
1545.0,1769.0,-0.0693864
1546.0,1547.0,-0.0693864
1546.0,1770.0,-0.0693864
1547.0,1771.0,-0.0792988
1548.0,1772.0,-0.0991235
1549.0,1773.0,-0.148685
1550.0,1774.0,-0.29737
1551.0,1775.0,-0.396494
1552.0,1776.0,-0.198247
1553.0,1777.0,-0.0495617
1554.0,1778.0,-0.0991235
1555.0,1779.0,-0.0693864
1556.0,1557.0,-0.10408
1557.0,1558.0,-0.10408
1558.0,1559.0,-0.10408
1559.0,1560.0,-0.0346932
1560.0,1561.0,-0.0346932
1560.0,1784.0,-0.029737
1561.0,1785.0,-0.0346932
1562.0,1563.0,-0.0346932
1562.0,1786.0,-0.0346932
1563.0,1787.0,-0.0396494
1564.0,1788.0,-0.0495617
1565.0,1789.0,-0.0743426
1566.0,1790.0,-0.148685
1567.0,1791.0,-0.198247
1568.0,1792.0,-0.0991235
1569.0,1793.0,-0.0271699
1570.0,1794.0,-0.0543399
1571.0,1795.0,-0.0380379
1572.0,1796.0,-0.0135849
1576.0,1800.0,-0.016046
1577.0,1801.0,-0.0173842
1578.0,1802.0,-0.0173473
1579.0,1803.0,-0.0198247
1580.0,1804.0,-0.0247809
1581.0,1805.0,-0.0371713
1582.0,1806.0,-0.0743426
1583.0,1807.0,-0.0991235
1584.0,1808.0,-0.0495617
1585.0,1809.0,-0.0543399
1586.0,1810.0,-0.10868
1587.0,1811.0,-0.0760758
1588.0,1812.0,-0.0271699
1592.0,1816.0,-0.0320919
1593.0,1817.0,-0.0347685
1594.0,1818.0,-0.0346946
1595.0,1819.0,-0.0396494
1596.0,1820.0,-0.0495617
1597.0,1821.0,-0.0743426
1598.0,1822.0,-0.148685
1599.0,1823.0,-0.198247
1600.0,1824.0,-0.0991235
1601.0,1825.0,-0.0380379
1602.0,1826.0,-0.0760758
1603.0,1827.0,-0.0532531
1604.0,1828.0,-0.0190189
1608.0,1832.0,-0.0224643
1609.0,1833.0,-0.0243379
1610.0,1834.0,-0.0242862
1611.0,1835.0,-0.0277546
1612.0,1836.0,-0.0346932
1613.0,1837.0,-0.0520398
1614.0,1838.0,-0.10408
1615.0,1839.0,-0.138773
1616.0,1840.0,-0.0693864
1617.0,1841.0,-0.0190188
1618.0,1842.0,-0.0380375
1619.0,1843.0,-0.0266263
1620.0,1844.0,-0.00950936
1624.0,1848.0,-0.0112321
1625.0,1849.0,-0.012169
1626.0,1850.0,-0.0121431
1627.0,1851.0,-0.0138773
1628.0,1852.0,-0.0173466
1629.0,1853.0,-0.0260199
1630.0,1854.0,-0.0520398
1631.0,1855.0,-0.0693864
1632.0,1856.0,-0.0346932
1633.0,1857.0,-0.0162937
1634.0,1858.0,-0.0325874
1635.0,1859.0,-0.0228112
1636.0,1860.0,-0.00814685
1640.0,1864.0,-0.00962469
1641.0,1865.0,-0.0104305
1642.0,1866.0,-0.0104084
1643.0,1867.0,-0.0118948
1644.0,1868.0,-0.0148685
1645.0,1869.0,-0.0223028
1646.0,1870.0,-0.0446056
1647.0,1871.0,-0.0594741
1648.0,1872.0,-0.029737
1649.0,1873.0,-0.016046
1650.0,1874.0,-0.0320921
1651.0,1875.0,-0.0224644
1656.0,1880.0,-0.00952049
1657.0,1881.0,-0.0104285
1658.0,1882.0,-0.0104083
1659.0,1883.0,-0.0118948
1660.0,1884.0,-0.0148685
1661.0,1885.0,-0.0223028
1662.0,1886.0,-0.0446056
1663.0,1887.0,-0.0594741
1664.0,1888.0,-0.029737
1665.0,1889.0,-0.0173842
1666.0,1890.0,-0.0347685
1667.0,1891.0,-0.0243379
1668.0,1669.0,-0.0312239
1669.0,1670.0,-0.0312237
1670.0,1671.0,-0.0312223
1671.0,1672.0,-0.0103876
1672.0,1896.0,-0.0104285
1673.0,1897.0,-0.0121438
1674.0,1898.0,-0.0121427
1675.0,1899.0,-0.0138773
1676.0,1900.0,-0.0173466
1677.0,1901.0,-0.0260199
1678.0,1902.0,-0.0520398
1679.0,1903.0,-0.0693864
1680.0,1904.0,-0.0346932
1681.0,1905.0,-0.0173473
1682.0,1906.0,-0.0346946
1683.0,1907.0,-0.0242862
1684.0,1685.0,-0.0312239
1685.0,1686.0,-0.0312239
1686.0,1687.0,-0.0312239
1687.0,1688.0,-0.0104076
1688.0,1912.0,-0.0104083
1689.0,1913.0,-0.0121427
1690.0,1914.0,-0.0121426
1691.0,1915.0,-0.0138773
1692.0,1916.0,-0.0173466
1693.0,1917.0,-0.0260199
1694.0,1918.0,-0.0520398
1695.0,1919.0,-0.0693864
1696.0,1920.0,-0.0346932
1697.0,1921.0,-0.0198247
1698.0,1922.0,-0.0396494
1699.0,1923.0,-0.0277546
1700.0,1701.0,-0.0356845
1701.0,1702.0,-0.0356845
1702.0,1703.0,-0.0356845
1703.0,1704.0,-0.0118948
1704.0,1928.0,-0.0118948
1705.0,1929.0,-0.0138773
1706.0,1930.0,-0.0138773
1707.0,1931.0,-0.0158598
1708.0,1932.0,-0.0198247
1709.0,1933.0,-0.029737
1710.0,1934.0,-0.0594741
1711.0,1935.0,-0.0792988
1712.0,1936.0,-0.0396494
1713.0,1937.0,-0.0247809
1714.0,1938.0,-0.0495617
1715.0,1939.0,-0.0346932
1716.0,1717.0,-0.0446056
1717.0,1718.0,-0.0446056
1718.0,1719.0,-0.0446056
1719.0,1720.0,-0.0148685
1720.0,1944.0,-0.0148685
1721.0,1945.0,-0.0173466
1722.0,1946.0,-0.0173466
1723.0,1947.0,-0.0198247
1724.0,1948.0,-0.0247809
1725.0,1949.0,-0.0371713
1726.0,1950.0,-0.0743426
1727.0,1951.0,-0.0991235
1728.0,1952.0,-0.0495617
1729.0,1953.0,-0.0371713
1730.0,1954.0,-0.0743426
1731.0,1955.0,-0.0520398
1732.0,1733.0,-0.0669084
1733.0,1734.0,-0.0669084
1734.0,1735.0,-0.0669084
1735.0,1736.0,-0.0223028
1736.0,1960.0,-0.0223028
1737.0,1961.0,-0.0260199
1738.0,1962.0,-0.0260199
1739.0,1963.0,-0.029737
1740.0,1964.0,-0.0371713
1741.0,1965.0,-0.055757
1742.0,1966.0,-0.111514
1743.0,1967.0,-0.148685
1744.0,1968.0,-0.0743426
1745.0,1969.0,-0.0743426
1746.0,1970.0,-0.148685
1747.0,1971.0,-0.10408
1748.0,1749.0,-0.133817
1749.0,1750.0,-0.133817
1750.0,1751.0,-0.133817
1751.0,1752.0,-0.0446056
1752.0,1976.0,-0.0446056
1753.0,1977.0,-0.0520398
1754.0,1978.0,-0.0520398
1755.0,1979.0,-0.0594741
1756.0,1980.0,-0.0743426
1757.0,1981.0,-0.111514
1758.0,1982.0,-0.223028
1759.0,1983.0,-0.29737
1760.0,1984.0,-0.148685
1761.0,1985.0,-0.0991235
1762.0,1986.0,-0.198247
1763.0,1987.0,-0.138773
1764.0,1765.0,-0.178422
1765.0,1766.0,-0.178422
1766.0,1767.0,-0.178422
1767.0,1768.0,-0.0594741
1768.0,1992.0,-0.0594741
1769.0,1993.0,-0.0693864
1770.0,1994.0,-0.0693864
1771.0,1995.0,-0.0792988
1772.0,1996.0,-0.0991235
1773.0,1997.0,-0.148685
1774.0,1998.0,-0.29737
1775.0,1999.0,-0.396494
1776.0,2000.0,-0.198247
1777.0,2001.0,-0.0495617
1778.0,2002.0,-0.0991235
1779.0,2003.0,-0.0693864
1780.0,1781.0,-0.0892111
1781.0,1782.0,-0.0892111
1782.0,1783.0,-0.0892111
1783.0,1784.0,-0.029737
1784.0,2008.0,-0.029737
1785.0,2009.0,-0.0346932
1786.0,2010.0,-0.0346932
1787.0,2011.0,-0.0396494
1788.0,2012.0,-0.0495617
1789.0,2013.0,-0.0743426
1790.0,2014.0,-0.148685
1791.0,2015.0,-0.198247
1792.0,2016.0,-0.0991235
1793.0,2017.0,-0.0248225
1794.0,2018.0,-0.0496451
1795.0,2019.0,-0.0347516
1796.0,1797.0,-0.044604
1797.0,1798.0,-0.0445938
1798.0,1799.0,-0.044513
1800.0,2024.0,-0.0148856
1801.0,2025.0,-0.0173474
1802.0,2026.0,-0.0173466
1803.0,2027.0,-0.0198247
1804.0,2028.0,-0.0247809
1805.0,2029.0,-0.0371713
1806.0,2030.0,-0.0743426
1807.0,2031.0,-0.0991235
1808.0,2032.0,-0.0495617
1809.0,2033.0,-0.0496451
1810.0,2034.0,-0.0992902
1811.0,2035.0,-0.0695031
1812.0,1813.0,-0.089208
1813.0,1814.0,-0.0891877
1814.0,1815.0,-0.089026
1816.0,2040.0,-0.0297711
1817.0,2041.0,-0.0346949
1818.0,2042.0,-0.0346933
1819.0,2043.0,-0.0396494
1820.0,2044.0,-0.0495617
1821.0,2045.0,-0.0743426
1822.0,2046.0,-0.148685
1823.0,2047.0,-0.198247
1824.0,2048.0,-0.0991235
1825.0,2049.0,-0.0347516
1826.0,2050.0,-0.0695031
1827.0,2051.0,-0.0486522
1828.0,1829.0,-0.0624456
1829.0,1830.0,-0.0624314
1830.0,1831.0,-0.0623182
1832.0,2056.0,-0.0208398
1833.0,2057.0,-0.0242864
1834.0,2058.0,-0.0242853
1835.0,2059.0,-0.0277546
1836.0,2060.0,-0.0346932
1837.0,2061.0,-0.0520398
1838.0,2062.0,-0.10408
1839.0,2063.0,-0.138773
1840.0,2064.0,-0.0693864
1841.0,2065.0,-0.0173758
1842.0,2066.0,-0.0347515
1843.0,2067.0,-0.0243261
1844.0,1845.0,-0.0312228
1845.0,1846.0,-0.0312157
1846.0,1847.0,-0.0311591
1848.0,2072.0,-0.0104199
1849.0,2073.0,-0.0121432
1850.0,2074.0,-0.0121426
1851.0,2075.0,-0.0138773
1852.0,2076.0,-0.0173466
1853.0,2077.0,-0.0260199
1854.0,2078.0,-0.0520398
1855.0,2079.0,-0.0693864
1856.0,2080.0,-0.0346932
1860.0,1861.0,-0.0267624
1861.0,1862.0,-0.0267564
1862.0,1863.0,-0.0267085
1876.0,1877.0,-0.0267629
1877.0,1878.0,-0.0267591
1878.0,1879.0,-0.0267243
1879.0,1880.0,-0.00825674
1889.0,2113.0,-0.0173474
1890.0,2114.0,-0.0346949
1891.0,2115.0,-0.0242864
1892.0,1893.0,-0.0312239
1893.0,1894.0,-0.0312237
1894.0,1895.0,-0.0312221
1895.0,1896.0,-0.0103857
1897.0,2121.0,-0.0121427
1898.0,2122.0,-0.0121426
1899.0,2123.0,-0.0138773
1900.0,2124.0,-0.0173466
1901.0,2125.0,-0.0260199
1902.0,2126.0,-0.0520398
1903.0,2127.0,-0.0693864
1904.0,2128.0,-0.0346932
1905.0,2129.0,-0.0173466
1906.0,2130.0,-0.0346933
1907.0,2131.0,-0.0242853
1908.0,1909.0,-0.0312239
1909.0,1910.0,-0.0312239
1910.0,1911.0,-0.0312239
1911.0,1912.0,-0.0104076
1913.0,2137.0,-0.0121426
1914.0,2138.0,-0.0121426
1915.0,2139.0,-0.0138773
1916.0,2140.0,-0.0173466
1917.0,2141.0,-0.0260199
1918.0,2142.0,-0.0520398
1919.0,2143.0,-0.0693864
1920.0,2144.0,-0.0346932
1921.0,2145.0,-0.0198247
1922.0,2146.0,-0.0396494
1923.0,2147.0,-0.0277546
1924.0,1925.0,-0.0356845
1925.0,1926.0,-0.0356845
1926.0,1927.0,-0.0356845
1927.0,1928.0,-0.0118948
1929.0,2153.0,-0.0138773
1930.0,2154.0,-0.0138773
1931.0,2155.0,-0.0158598
1932.0,2156.0,-0.0198247
1933.0,2157.0,-0.029737
1934.0,2158.0,-0.0594741
1935.0,2159.0,-0.0792988
1936.0,2160.0,-0.0396494
1937.0,2161.0,-0.0247809
1938.0,2162.0,-0.0495617
1939.0,2163.0,-0.0346932
1940.0,1941.0,-0.0446056
1941.0,1942.0,-0.0446056
1942.0,1943.0,-0.0446056
1943.0,1944.0,-0.0148685
1945.0,2169.0,-0.0173466
1946.0,2170.0,-0.0173466
1947.0,2171.0,-0.0198247
1948.0,2172.0,-0.0247809
1949.0,2173.0,-0.0371713
1950.0,2174.0,-0.0743426
1951.0,2175.0,-0.0991235
1952.0,2176.0,-0.0495617
1953.0,2177.0,-0.0371713
1954.0,2178.0,-0.0743426
1955.0,2179.0,-0.0520398
1956.0,1957.0,-0.0669084
1957.0,1958.0,-0.0669084
1958.0,1959.0,-0.0669084
1959.0,1960.0,-0.0223028
1961.0,2185.0,-0.0260199
1962.0,2186.0,-0.0260199
1963.0,2187.0,-0.029737
1964.0,2188.0,-0.0371713
1965.0,2189.0,-0.055757
1966.0,2190.0,-0.111514
1967.0,2191.0,-0.148685
1968.0,2192.0,-0.0743426
1969.0,2193.0,-0.0743426
1970.0,2194.0,-0.148685
1971.0,2195.0,-0.10408
1972.0,1973.0,-0.133817
1973.0,1974.0,-0.133817
1974.0,1975.0,-0.133817
1975.0,1976.0,-0.0446056
1977.0,2201.0,-0.0520398
1978.0,2202.0,-0.0520398
1979.0,2203.0,-0.0594741
1980.0,2204.0,-0.0743426
1981.0,2205.0,-0.111514
1982.0,2206.0,-0.223028
1983.0,2207.0,-0.29737
1984.0,2208.0,-0.148685
1985.0,2209.0,-0.0991235
1986.0,2210.0,-0.198247
1987.0,2211.0,-0.138773
1988.0,1989.0,-0.178422
1989.0,1990.0,-0.178422
1990.0,1991.0,-0.178422
1991.0,1992.0,-0.0594741
1993.0,2217.0,-0.0693864
1994.0,2218.0,-0.0693864
1995.0,2219.0,-0.0792988
1996.0,2220.0,-0.0991235
1997.0,2221.0,-0.148685
1998.0,2222.0,-0.29737
1999.0,2223.0,-0.396494
2000.0,2224.0,-0.198247
2001.0,2225.0,-0.0495617
2002.0,2226.0,-0.0991235
2003.0,2227.0,-0.0693864
2004.0,2005.0,-0.0892111
2005.0,2006.0,-0.0892111
2006.0,2007.0,-0.0892111
2007.0,2008.0,-0.029737
2009.0,2233.0,-0.0346932
2010.0,2234.0,-0.0346932
2011.0,2235.0,-0.0396494
2012.0,2236.0,-0.0495617
2013.0,2237.0,-0.0743426
2014.0,2238.0,-0.148685
2015.0,2239.0,-0.198247
2016.0,2240.0,-0.0991235
2017.0,2241.0,-0.0185861
2018.0,2242.0,-0.0371723
2019.0,2243.0,-0.0260206
2020.0,2021.0,-0.0520379
2021.0,2022.0,-0.0520259
2022.0,2023.0,-0.0519305
2023.0,2024.0,-0.0157868
2028.0,2252.0,-0.0185857
2029.0,2253.0,-0.0278785
2030.0,2254.0,-0.055757
2031.0,2255.0,-0.0743426
2032.0,2256.0,-0.0371713
2033.0,2257.0,-0.0371723
2034.0,2258.0,-0.0743446
2035.0,2259.0,-0.0520412
2036.0,2037.0,-0.104076
2037.0,2038.0,-0.104052
2038.0,2039.0,-0.103861
2039.0,2040.0,-0.0315735
2044.0,2268.0,-0.0371713
2045.0,2269.0,-0.055757
2046.0,2270.0,-0.111514
2047.0,2271.0,-0.148685
2048.0,2272.0,-0.0743426
2049.0,2273.0,-0.0260206
2050.0,2274.0,-0.0520412
2051.0,2275.0,-0.0364288
2052.0,2053.0,-0.0728531
2053.0,2054.0,-0.0728362
2054.0,2055.0,-0.0727027
2055.0,2056.0,-0.0221015
2060.0,2284.0,-0.0260199
2061.0,2285.0,-0.0390299
2062.0,2286.0,-0.0780598
2063.0,2287.0,-0.10408
2064.0,2288.0,-0.0520398
2065.0,2081.0,-0.0173175
2066.0,2082.0,-0.034635
2067.0,2083.0,-0.0242445
2068.0,2069.0,-0.0364266
2069.0,2070.0,-0.0364181
2070.0,2071.0,-0.0363514
2071.0,2072.0,-0.0110508
2072.0,2088.0,-0.0103961
2073.0,2089.0,-0.0121421
2074.0,2090.0,-0.0121426
2075.0,2091.0,-0.0138773
2076.0,2092.0,-0.0173466
2077.0,2093.0,-0.0260199
2078.0,2094.0,-0.0520398
2079.0,2095.0,-0.0693864
2080.0,2096.0,-0.0346932
2081.0,2097.0,-0.0157755
2082.0,2098.0,-0.031551
2083.0,2099.0,-0.0220857
2084.0,2085.0,-0.0312228
2085.0,2086.0,-0.0312157
2086.0,2087.0,-0.0311591
2087.0,2088.0,-0.00947707
2088.0,2104.0,-0.00962515
2089.0,2105.0,-0.0121163
2090.0,2106.0,-0.0121421
