u,v,weight
2091.0,2107.0,-0.0138773
2092.0,2108.0,-0.0173466
2093.0,2109.0,-0.0260199
2094.0,2110.0,-0.0520398
2095.0,2111.0,-0.0693864
2096.0,2112.0,-0.0346932
2100.0,2101.0,-0.0312233
2101.0,2102.0,-0.0312189
2102.0,2103.0,-0.0311779
2103.0,2104.0,-0.00962992
2116.0,2117.0,-0.0364278
2117.0,2118.0,-0.0364276
2118.0,2119.0,-0.0364258
2119.0,2120.0,-0.0121166
2120.0,2121.0,-0.0112151
2132.0,2133.0,-0.0364279
2133.0,2134.0,-0.0364279
2134.0,2135.0,-0.0364278
2135.0,2136.0,-0.0121422
2136.0,2137.0,-0.0121319
2148.0,2149.0,-0.0416319
2149.0,2150.0,-0.0416319
2150.0,2151.0,-0.0416319
2151.0,2152.0,-0.0138773
2152.0,2153.0,-0.0138771
2161.0,2385.0,-0.0185857
2162.0,2386.0,-0.0371713
2163.0,2387.0,-0.0260199
2164.0,2165.0,-0.0520398
2165.0,2166.0,-0.0520398
2166.0,2167.0,-0.0520398
2167.0,2168.0,-0.0173466
2168.0,2169.0,-0.0173466
2172.0,2396.0,-0.0185857
2173.0,2397.0,-0.0278785
2174.0,2398.0,-0.055757
2175.0,2399.0,-0.0743426
2176.0,2400.0,-0.0371713
2177.0,2401.0,-0.0278785
2178.0,2402.0,-0.055757
2179.0,2403.0,-0.0390299
2180.0,2181.0,-0.0780598
2181.0,2182.0,-0.0780598
2182.0,2183.0,-0.0780598
2183.0,2184.0,-0.0260199
2184.0,2185.0,-0.0260199
2188.0,2412.0,-0.0278785
2189.0,2413.0,-0.0418177
2190.0,2414.0,-0.0836355
2191.0,2415.0,-0.111514
2192.0,2416.0,-0.055757
2193.0,2417.0,-0.055757
2194.0,2418.0,-0.111514
2195.0,2419.0,-0.0780598
2196.0,2197.0,-0.15612
2197.0,2198.0,-0.15612
2198.0,2199.0,-0.15612
2199.0,2200.0,-0.0520398
2200.0,2201.0,-0.0520398
2204.0,2428.0,-0.055757
2205.0,2429.0,-0.0836355
2206.0,2430.0,-0.167271
2207.0,2431.0,-0.223028
2208.0,2432.0,-0.111514
2209.0,2433.0,-0.0743426
2210.0,2434.0,-0.148685
2211.0,2435.0,-0.10408
2212.0,2213.0,-0.208159
2213.0,2214.0,-0.208159
2214.0,2215.0,-0.208159
2215.0,2216.0,-0.0693864
2216.0,2217.0,-0.0693864
2220.0,2444.0,-0.0743426
2221.0,2445.0,-0.111514
2222.0,2446.0,-0.223028
2223.0,2447.0,-0.29737
2224.0,2448.0,-0.148685
2225.0,2449.0,-0.0371713
2226.0,2450.0,-0.0743426
2227.0,2451.0,-0.0520398
2228.0,2229.0,-0.10408
2229.0,2230.0,-0.10408
2230.0,2231.0,-0.10408
2231.0,2232.0,-0.0346932
2232.0,2233.0,-0.0346932
2236.0,2460.0,-0.0371713
2237.0,2461.0,-0.055757
2238.0,2462.0,-0.111514
2239.0,2463.0,-0.148685
2240.0,2464.0,-0.0743426
2243.0,2244.0,-0.0260199
2244.0,2245.0,-0.104076
2245.0,2246.0,-0.104052
2246.0,2247.0,-0.103861
2247.0,2248.0,-0.0315732
2249.0,2250.0,-0.0239415
2250.0,2251.0,-0.0346601
2251.0,2252.0,-0.0208157
2252.0,2253.0,-0.0208159
2258.0,2482.0,-0.0297371
2259.0,2260.0,-0.0520397
2260.0,2261.0,-0.208152
2261.0,2262.0,-0.208103
2262.0,2263.0,-0.207722
2263.0,2264.0,-0.0631463
2265.0,2266.0,-0.0478829
2266.0,2267.0,-0.0693203
2267.0,2268.0,-0.0416313
2268.0,2269.0,-0.0416319
2270.0,2494.0,-0.0446056
2271.0,2495.0,-0.0594741
2272.0,2496.0,-0.029737
2273.0,2289.0,-0.0260192
2274.0,2290.0,-0.0520385
2275.0,2276.0,-0.0364278
2275.0,2291.0,-0.0364269
2276.0,2277.0,-0.145706
2277.0,2278.0,-0.145672
2278.0,2279.0,-0.145405
2279.0,2280.0,-0.0442024
2281.0,2282.0,-0.033518
2281.0,2297.0,-0.0182139
2282.0,2283.0,-0.0485242
2283.0,2284.0,-0.0291419
2283.0,2299.0,-0.0208159
2284.0,2285.0,-0.0291423
2284.0,2300.0,-0.0260199
2285.0,2301.0,-0.0390299
2286.0,2302.0,-0.0780598
2287.0,2303.0,-0.10408
2288.0,2304.0,-0.0520398
2289.0,2305.0,-0.0346349
2290.0,2306.0,-0.0692699
2291.0,2307.0,-0.0484889
2291.0,2292.0,-0.0182139
2292.0,2293.0,-0.0728531
2293.0,2294.0,-0.0728362
2294.0,2295.0,-0.0727027
2295.0,2296.0,-0.0221015
2296.0,2312.0,-0.0207921
2297.0,2313.0,-0.0242841
2298.0,2314.0,-0.0242852
2299.0,2315.0,-0.0277546
2300.0,2316.0,-0.0346932
2301.0,2317.0,-0.0520398
2302.0,2318.0,-0.10408
2303.0,2319.0,-0.138773
2304.0,2320.0,-0.0693864
2305.0,2321.0,-0.0315506
2306.0,2322.0,-0.0631012
2307.0,2323.0,-0.0441708
2308.0,2309.0,-0.0624456
2309.0,2310.0,-0.0624314
2310.0,2311.0,-0.0623182
2311.0,2312.0,-0.0189539
2312.0,2328.0,-0.0192502
2313.0,2329.0,-0.0242327
2314.0,2330.0,-0.0242843
2315.0,2331.0,-0.0277546
2316.0,2332.0,-0.0346932
2317.0,2333.0,-0.0520398
2318.0,2334.0,-0.10408
2319.0,2335.0,-0.138773
2320.0,2336.0,-0.0693864
2324.0,2325.0,-0.0624466
2325.0,2326.0,-0.0624377
2326.0,2327.0,-0.0623559
2327.0,2328.0,-0.0192597
2329.0,2345.0,-0.0224302
2330.0,2346.0,-0.0242638
2331.0,2347.0,-0.0277543
2332.0,2348.0,-0.0346932
2333.0,2349.0,-0.0520398
2334.0,2350.0,-0.10408
2335.0,2351.0,-0.138773
2336.0,2352.0,-0.0693864
2337.0,2353.0,-0.0239415
2338.0,2354.0,-0.0478829
2339.0,2355.0,-0.033518
2340.0,2341.0,-0.0728557
2341.0,2342.0,-0.0728552
2342.0,2343.0,-0.0728515
2343.0,2344.0,-0.0242331
2344.0,2345.0,-0.0224302
2346.0,2347.0,-0.0242843
2347.0,2363.0,-0.0208159
2348.0,2364.0,-0.0260199
2349.0,2365.0,-0.0390299
2350.0,2366.0,-0.0780598
2351.0,2367.0,-0.10408
2352.0,2368.0,-0.0520398
2353.0,2369.0,-0.0346601
2354.0,2370.0,-0.0693203
2355.0,2371.0,-0.0485242
2356.0,2357.0,-0.0728558
2357.0,2358.0,-0.0728558
2358.0,2359.0,-0.0728557
2359.0,2360.0,-0.0242843
2360.0,2361.0,-0.0242638
2361.0,2377.0,-0.0242843
2362.0,2363.0,-0.0242852
2363.0,2379.0,-0.0277546
2364.0,2380.0,-0.0346932
2365.0,2381.0,-0.0520398
2366.0,2382.0,-0.10408
2367.0,2383.0,-0.138773
2368.0,2384.0,-0.0693864
2369.0,2385.0,-0.0208157
2370.0,2386.0,-0.0416313
2371.0,2387.0,-0.0291419
2371.0,2372.0,-0.0208159
2372.0,2373.0,-0.0832637
2373.0,2374.0,-0.0832637
2374.0,2375.0,-0.0832637
2375.0,2376.0,-0.0277546
2376.0,2377.0,-0.0277543
2378.0,2379.0,-0.0277546
2380.0,2396.0,-0.0208159
2381.0,2397.0,-0.0312239
2382.0,2398.0,-0.0624478
2383.0,2399.0,-0.0832637
2384.0,2400.0,-0.0416319
2385.0,2401.0,-0.0208159
2386.0,2402.0,-0.0416319
2387.0,2403.0,-0.0291423
2387.0,2388.0,-0.0260199
2388.0,2389.0,-0.10408
2389.0,2390.0,-0.10408
2390.0,2391.0,-0.10408
2391.0,2392.0,-0.0346932
2392.0,2393.0,-0.0346932
2393.0,2394.0,-0.0260199
2394.0,2395.0,-0.0346932
2403.0,2404.0,-0.0390299
2404.0,2405.0,-0.15612
2405.0,2406.0,-0.15612
2406.0,2407.0,-0.15612
2407.0,2408.0,-0.0520398
2408.0,2409.0,-0.0520398
2409.0,2410.0,-0.0390299
2410.0,2411.0,-0.0520398
2411.0,2412.0,-0.0312239
2418.0,2642.0,-0.0446056
2419.0,2420.0,-0.0780598
2420.0,2421.0,-0.312239
2421.0,2422.0,-0.312239
2422.0,2423.0,-0.312239
2423.0,2424.0,-0.10408
2424.0,2425.0,-0.10408
2425.0,2426.0,-0.0780598
2426.0,2427.0,-0.10408
2427.0,2428.0,-0.0624478
2430.0,2654.0,-0.0669084
2431.0,2655.0,-0.0892111
2432.0,2656.0,-0.0446056
2434.0,2658.0,-0.0594741
2435.0,2436.0,-0.10408
2436.0,2437.0,-0.416319
2437.0,2438.0,-0.416319
2438.0,2439.0,-0.416319
2439.0,2440.0,-0.138773
2440.0,2441.0,-0.138773
2441.0,2442.0,-0.10408
2442.0,2443.0,-0.138773
2443.0,2444.0,-0.0832637
2446.0,2670.0,-0.0892111
2447.0,2671.0,-0.118948
2448.0,2672.0,-0.0594741
2450.0,2674.0,-0.029737
2451.0,2452.0,-0.0520398
2452.0,2453.0,-0.208159
2453.0,2454.0,-0.208159
2454.0,2455.0,-0.208159
2455.0,2456.0,-0.0693864
2456.0,2457.0,-0.0693864
2457.0,2458.0,-0.0520398
2458.0,2459.0,-0.0693864
2459.0,2460.0,-0.0416319
2462.0,2686.0,-0.0446056
2463.0,2687.0,-0.0594741
2464.0,2688.0,-0.029737
2465.0,2466.0,-0.0148685
2466.0,2482.0,-0.029737
2467.0,2468.0,-0.0371712
2467.0,2483.0,-0.0208159
2468.0,2469.0,-0.14868
2469.0,2470.0,-0.148645
2470.0,2471.0,-0.148373
2471.0,2472.0,-0.0451045
2472.0,2693.0,-0.00446056
2473.0,2474.0,-0.0342021
2474.0,2475.0,-0.0495145
2475.0,2476.0,-0.0297367
2476.0,2477.0,-0.029737
2477.0,2493.0,-0.0223028
2477.0,2698.0,-0.0111514
2478.0,2494.0,-0.0446056
2478.0,2699.0,-0.0223028
2479.0,2495.0,-0.0594741
2479.0,2700.0,-0.029737
2480.0,2496.0,-0.029737
2480.0,2701.0,-0.0148685
2481.0,2482.0,-0.029737
2482.0,2483.0,-0.029737
2482.0,2498.0,-0.029737
2483.0,2484.0,-0.0743424
2483.0,2499.0,-0.0208159
2484.0,2485.0,-0.29736
2485.0,2486.0,-0.297291
2486.0,2487.0,-0.296745
2487.0,2488.0,-0.090209
2488.0,2706.0,-0.00892111
2489.0,2490.0,-0.0684042
2490.0,2491.0,-0.099029
2491.0,2492.0,-0.0594733
2492.0,2493.0,-0.0594741
2493.0,2494.0,-0.029737
2493.0,2509.0,-0.0223028
2493.0,2711.0,-0.0223028
2494.0,2510.0,-0.0446056
2494.0,2712.0,-0.0446056
2495.0,2511.0,-0.0594741
2495.0,2713.0,-0.0594741
2496.0,2512.0,-0.029737
2496.0,2714.0,-0.029737
2497.0,2513.0,-0.0371703
2497.0,2498.0,-0.0208159
2498.0,2514.0,-0.0743407
2499.0,2500.0,-0.0520397
2499.0,2515.0,-0.0520385
2500.0,2501.0,-0.208152
2501.0,2502.0,-0.208103
2502.0,2503.0,-0.207722
2503.0,2504.0,-0.0631463
2505.0,2506.0,-0.0478829
2505.0,2521.0,-0.0260199
2506.0,2507.0,-0.0693203
2507.0,2508.0,-0.0416313
2507.0,2523.0,-0.029737
2508.0,2509.0,-0.0416319
2508.0,2524.0,-0.0371713
2509.0,2525.0,-0.055757
2510.0,2526.0,-0.111514
2511.0,2527.0,-0.148685
2512.0,2528.0,-0.0743426
2513.0,2529.0,-0.0494785
2513.0,2728.0,-0.00520398
2514.0,2530.0,-0.098957
2514.0,2729.0,-0.010408
2515.0,2531.0,-0.0692699
2515.0,2516.0,-0.0260199
2515.0,2730.0,-0.00728558
2516.0,2517.0,-0.104076
2517.0,2518.0,-0.104052
2518.0,2519.0,-0.103861
2519.0,2520.0,-0.0315735
2520.0,2536.0,-0.029703
2521.0,2537.0,-0.0346916
2522.0,2538.0,-0.0346932
2523.0,2539.0,-0.0396494
2524.0,2540.0,-0.0495617
2525.0,2541.0,-0.0743426
2526.0,2542.0,-0.148685
2527.0,2543.0,-0.198247
2528.0,2544.0,-0.0991235
2529.0,2545.0,-0.0450723
2530.0,2546.0,-0.0901446
2531.0,2547.0,-0.0631012
2532.0,2533.0,-0.089208
2533.0,2534.0,-0.0891877
2534.0,2535.0,-0.089026
2535.0,2536.0,-0.027077
2536.0,2552.0,-0.0275003
2537.0,2553.0,-0.0346181
2538.0,2554.0,-0.0346918
2539.0,2555.0,-0.0396494
2540.0,2556.0,-0.0495617
2541.0,2557.0,-0.0743426
2542.0,2558.0,-0.148685
2543.0,2559.0,-0.198247
2544.0,2560.0,-0.0991235
2548.0,2549.0,-0.0892095
2549.0,2550.0,-0.0891968
2550.0,2551.0,-0.0890798
2551.0,2552.0,-0.0275139
2553.0,2569.0,-0.0320431
2554.0,2570.0,-0.0346625
2555.0,2571.0,-0.0396489
2556.0,2572.0,-0.0495617
2557.0,2573.0,-0.0743426
2558.0,2574.0,-0.148685
2559.0,2575.0,-0.198247
2560.0,2576.0,-0.0991235
2561.0,2577.0,-0.0342021
2562.0,2578.0,-0.0684042
2563.0,2579.0,-0.0478829
2564.0,2565.0,-0.10408
2565.0,2566.0,-0.104079
2566.0,2567.0,-0.104074
2567.0,2568.0,-0.0346187
2568.0,2569.0,-0.0320431
2570.0,2571.0,-0.0346918
2571.0,2587.0,-0.029737
2572.0,2588.0,-0.0371713
2573.0,2589.0,-0.055757
2574.0,2590.0,-0.111514
2575.0,2591.0,-0.148685
2576.0,2592.0,-0.0743426
2577.0,2593.0,-0.0495145
2578.0,2594.0,-0.099029
2579.0,2595.0,-0.0693203
2580.0,2581.0,-0.10408
2581.0,2582.0,-0.10408
2582.0,2583.0,-0.10408
2583.0,2584.0,-0.0346919
2584.0,2585.0,-0.0346625
2585.0,2601.0,-0.0346918
2586.0,2587.0,-0.0346932
2587.0,2603.0,-0.0396494
2588.0,2604.0,-0.0495617
2589.0,2605.0,-0.0743426
2590.0,2606.0,-0.148685
2591.0,2607.0,-0.198247
2592.0,2608.0,-0.0991235
2593.0,2609.0,-0.0297367
2594.0,2610.0,-0.0594733
2595.0,2611.0,-0.0416313
2595.0,2596.0,-0.029737
2596.0,2597.0,-0.118948
2597.0,2598.0,-0.118948
2598.0,2599.0,-0.118948
2599.0,2600.0,-0.0396494
2600.0,2601.0,-0.0396489
2602.0,2603.0,-0.0396494
2604.0,2620.0,-0.029737
2605.0,2621.0,-0.0446056
2606.0,2622.0,-0.0892111
2607.0,2623.0,-0.118948
2608.0,2624.0,-0.0594741
2609.0,2625.0,-0.029737
2610.0,2626.0,-0.0594741
2611.0,2627.0,-0.0416319
2611.0,2612.0,-0.0371713
2612.0,2613.0,-0.148685
2613.0,2614.0,-0.148685
2614.0,2615.0,-0.148685
2615.0,2616.0,-0.0495617
2616.0,2617.0,-0.0495617
2617.0,2618.0,-0.0371713
2618.0,2619.0,-0.0495617
2621.0,2637.0,-0.0446056
2622.0,2638.0,-0.0892111
2623.0,2639.0,-0.118948
2624.0,2640.0,-0.0594741
2625.0,2626.0,-0.0223028
2625.0,2840.0,-0.0111514
2626.0,2642.0,-0.029737
2626.0,2841.0,-0.0223028
2627.0,2628.0,-0.055757
2628.0,2629.0,-0.223028
2629.0,2630.0,-0.223028
2630.0,2631.0,-0.223028
2631.0,2632.0,-0.0743426
2632.0,2633.0,-0.0743426
2633.0,2634.0,-0.055757
2634.0,2635.0,-0.0743426
2635.0,2636.0,-0.0446056
2636.0,2637.0,-0.0446056
2637.0,2852.0,-0.0167271
2638.0,2853.0,-0.0334542
2639.0,2854.0,-0.0446056
2640.0,2855.0,-0.0223028
2641.0,2642.0,-0.0446056
2641.0,2856.0,-0.0223028
2642.0,2643.0,-0.0446056
2642.0,2857.0,-0.0446056
2643.0,2644.0,-0.111514
2644.0,2645.0,-0.446056
2645.0,2646.0,-0.446056
2646.0,2647.0,-0.446056
2647.0,2648.0,-0.148685
2648.0,2649.0,-0.148685
2649.0,2650.0,-0.111514
2650.0,2651.0,-0.148685
2651.0,2652.0,-0.0892111
2652.0,2653.0,-0.0892111
2653.0,2868.0,-0.0334542
2654.0,2869.0,-0.0669084
2655.0,2870.0,-0.0892111
2656.0,2871.0,-0.0446056
2657.0,2658.0,-0.0594741
2657.0,2872.0,-0.029737
2658.0,2659.0,-0.0594741
2658.0,2873.0,-0.0594741
2659.0,2660.0,-0.148685
2660.0,2661.0,-0.594741
2661.0,2662.0,-0.594741
2662.0,2663.0,-0.594741
2663.0,2664.0,-0.198247
2664.0,2665.0,-0.198247
2665.0,2666.0,-0.148685
2666.0,2667.0,-0.198247
2667.0,2668.0,-0.118948
2668.0,2669.0,-0.118948
2669.0,2884.0,-0.0446056
2670.0,2885.0,-0.0892111
2671.0,2886.0,-0.118948
2672.0,2887.0,-0.0594741
2673.0,2674.0,-0.029737
2673.0,2888.0,-0.0148685
2674.0,2675.0,-0.029737
2674.0,2889.0,-0.029737
2675.0,2676.0,-0.0743426
2676.0,2677.0,-0.29737
2677.0,2678.0,-0.29737
2678.0,2679.0,-0.29737
2679.0,2680.0,-0.0991235
2680.0,2681.0,-0.0991235
2681.0,2682.0,-0.0743426
2682.0,2683.0,-0.0991235
2683.0,2684.0,-0.0594741
2684.0,2685.0,-0.0594741
2685.0,2900.0,-0.0223028
2686.0,2901.0,-0.0446056
2687.0,2902.0,-0.0594741
2689.0,2690.0,-0.0743399
2690.0,2691.0,-0.0743227
2691.0,2692.0,-0.0741864
2692.0,2693.0,-0.0225523
2694.0,2695.0,-0.017101
2695.0,2696.0,-0.0247572
2696.0,2697.0,-0.0148683
2697.0,2698.0,-0.0148685
2702.0,2703.0,-0.14868
2703.0,2704.0,-0.148645
2704.0,2705.0,-0.148373
2705.0,2706.0,-0.0451045
2707.0,2708.0,-0.0342021
2708.0,2709.0,-0.0495145
2709.0,2710.0,-0.0297367
2710.0,2711.0,-0.029737
2715.0,2716.0,-0.104076
2716.0,2717.0,-0.104052
2717.0,2718.0,-0.103861
2718.0,2719.0,-0.0315732
2719.0,2735.0,-0.0111512
2720.0,2721.0,-0.0239415
2721.0,2722.0,-0.0346601
2722.0,2723.0,-0.0208157
2722.0,2738.0,-0.0148685
2723.0,2724.0,-0.0208159
2723.0,2739.0,-0.0185857
2724.0,2740.0,-0.0278785
2725.0,2741.0,-0.055757
2726.0,2742.0,-0.0743426
2727.0,2743.0,-0.0371713
2728.0,2744.0,-0.0247392
2729.0,2745.0,-0.0494785
2730.0,2746.0,-0.0346349
2730.0,2731.0,-0.0130099
2731.0,2732.0,-0.0520379
2732.0,2733.0,-0.0520259
2733.0,2734.0,-0.0519305
2734.0,2735.0,-0.0157868
2735.0,2751.0,-0.0148515
2736.0,2752.0,-0.0173458
2737.0,2753.0,-0.0173466
2738.0,2754.0,-0.0198247
2739.0,2755.0,-0.0247809
2740.0,2756.0,-0.0371713
2741.0,2757.0,-0.0743426
2742.0,2758.0,-0.0991235
2743.0,2759.0,-0.0495617
2744.0,2760.0,-0.0225361
2745.0,2761.0,-0.0450723
2746.0,2762.0,-0.0315506
2747.0,2748.0,-0.044604
2748.0,2749.0,-0.0445938
2749.0,2750.0,-0.044513
2750.0,2751.0,-0.0135385
2751.0,2767.0,-0.0137501
2752.0,2768.0,-0.017309
2753.0,2769.0,-0.0173459
2754.0,2770.0,-0.0198247
2755.0,2771.0,-0.0247809
2756.0,2772.0,-0.0371713
2757.0,2773.0,-0.0743426
2758.0,2774.0,-0.0991235
2759.0,2775.0,-0.0495617
2763.0,2764.0,-0.0446047
2764.0,2765.0,-0.0445984
2765.0,2766.0,-0.0445399
2766.0,2767.0,-0.013757
2768.0,2784.0,-0.0160216
2769.0,2785.0,-0.0173313
2770.0,2786.0,-0.0198245
2771.0,2787.0,-0.0247809
2772.0,2788.0,-0.0371713
2773.0,2789.0,-0.0743426
2774.0,2790.0,-0.0991235
2775.0,2791.0,-0.0495617
2776.0,2792.0,-0.017101
2777.0,2793.0,-0.0342021
2778.0,2794.0,-0.0239415
2778.0,2779.0,-0.01301
2779.0,2780.0,-0.0520398
2780.0,2781.0,-0.0520394
2781.0,2782.0,-0.0520368
2782.0,2783.0,-0.0173094
2783.0,2784.0,-0.0160216
2785.0,2786.0,-0.0173459
2786.0,2802.0,-0.0148685
2787.0,2803.0,-0.0185857
2788.0,2804.0,-0.0278785
2789.0,2805.0,-0.055757
2790.0,2806.0,-0.0743426
2791.0,2807.0,-0.0371713
2792.0,2808.0,-0.0247572
2793.0,2809.0,-0.0495145
2794.0,2810.0,-0.0346601
2795.0,2796.0,-0.0520398
2796.0,2797.0,-0.0520398
2797.0,2798.0,-0.0520398
2798.0,2799.0,-0.0173459
2799.0,2800.0,-0.0173313
2800.0,2816.0,-0.0173459
2801.0,2802.0,-0.0173466
2802.0,2818.0,-0.0198247
2803.0,2819.0,-0.0247809
2804.0,2820.0,-0.0371713
2805.0,2821.0,-0.0743426
2806.0,2822.0,-0.0991235
2807.0,2823.0,-0.0495617
2808.0,2824.0,-0.0148683
2809.0,2825.0,-0.0297367
2810.0,2826.0,-0.0208157
2810.0,2811.0,-0.0148685
2811.0,2812.0,-0.0594741
2812.0,2813.0,-0.0594741
2813.0,2814.0,-0.0594741
2814.0,2815.0,-0.0198247
2815.0,2816.0,-0.0198245
2817.0,2818.0,-0.0198247
2819.0,2835.0,-0.0148685
2820.0,2836.0,-0.0223028
2821.0,2837.0,-0.0446056
2822.0,2838.0,-0.0594741
2823.0,2839.0,-0.029737
2824.0,2840.0,-0.0148685
2825.0,2841.0,-0.029737
2826.0,2842.0,-0.0208159
2826.0,2827.0,-0.0185857
2827.0,2828.0,-0.0743426
2828.0,2829.0,-0.0743426
2829.0,2830.0,-0.0743426
2830.0,2831.0,-0.0247809
2831.0,2832.0,-0.0247809
2832.0,2833.0,-0.0185857
2833.0,2834.0,-0.0247809
2836.0,2852.0,-0.0223028
2837.0,2853.0,-0.0446056
2838.0,2854.0,-0.0594741
2839.0,2855.0,-0.029737
2842.0,2843.0,-0.0278785
2843.0,2844.0,-0.111514
2844.0,2845.0,-0.111514
2845.0,2846.0,-0.111514
2846.0,2847.0,-0.0371713
2847.0,2848.0,-0.0371713
2848.0,2849.0,-0.0278785
2849.0,2850.0,-0.0371713
2850.0,2851.0,-0.0223028
2851.0,2852.0,-0.0223028
2858.0,2859.0,-0.055757
2859.0,2860.0,-0.223028
2860.0,2861.0,-0.223028
2861.0,2862.0,-0.223028
2862.0,2863.0,-0.0743426
2863.0,2864.0,-0.0743426
2864.0,2865.0,-0.055757
2865.0,2866.0,-0.0743426
2866.0,2867.0,-0.0446056
2867.0,2868.0,-0.0446056
2874.0,2875.0,-0.0743426
2875.0,2876.0,-0.29737
2876.0,2877.0,-0.29737
2877.0,2878.0,-0.29737
2878.0,2879.0,-0.0991235
2879.0,2880.0,-0.0991235
2880.0,2881.0,-0.0743426
2881.0,2882.0,-0.0991235
2882.0,2883.0,-0.0594741
2883.0,2884.0,-0.0594741
2890.0,2891.0,-0.0371713
2891.0,2892.0,-0.148685
2892.0,2893.0,-0.148685
2893.0,2894.0,-0.148685
2894.0,2895.0,-0.0495617
2895.0,2896.0,-0.0495617
2896.0,2897.0,-0.0371713
2897.0,2898.0,-0.0495617
2898.0,2899.0,-0.029737
2899.0,2900.0,-0.029737
